Date,XLK,XLF,XLE,XLV,SPY,TLT,GLD,HYG
2019-01-22,30.076086044311523,22.397754669189453,22.557767868041992,79.03695678710938,235.7550048828125,97.99683380126953,121.44999694824219,57.12724304199219
2019-01-23,30.1790714263916,22.42389678955078,22.32659149169922,79.12528991699219,236.2483367919922,97.95616149902344,121.27999877929688,57.242923736572266
2019-01-24,30.431854248046875,22.476200103759766,22.44579315185547,78.46268463134766,236.37387084960938,98.59930419921875,121.08999633789062,57.30417251586914
2019-01-25,30.862516403198242,22.659208297729492,22.731149673461914,78.55985260009766,238.37391662597656,98.12716674804688,122.86000061035156,57.447113037109375
2019-01-28,30.450576782226562,22.589487075805664,22.503582000732422,77.66754150390625,236.56222534179688,98.02942657470703,123.29000091552734,57.358638763427734
2019-01-29,30.122896194458008,22.51105499267578,22.57221794128418,78.04743194580078,236.2483367919922,98.52603912353516,123.9800033569336,57.324615478515625
2019-01-30,31.05911636352539,22.64177703857422,22.89008331298828,79.11648559570312,239.9883575439453,98.45274353027344,124.69000244140625,57.78060531616211
2019-01-31,31.026348114013672,22.60692024230957,23.038183212280273,80.1059799194336,242.0959930419922,99.29946899414062,124.75,57.92353057861328
2019-02-01,31.208921432495117,22.702783584594727,23.43912124633789,80.17664337158203,242.2126007080078,98.69972229003906,124.5,57.895469665527344
2019-02-04,31.709789276123047,22.79865074157715,23.49331283569336,79.94693756103516,243.91668701171875,98.25912475585938,123.95999908447266,58.03221130371094
2019-02-05,31.976619720458984,22.737646102905273,23.529428482055664,79.83209228515625,244.93914794921875,98.70787811279297,124.27999877929688,58.23731994628906
2019-02-06,32.08427429199219,22.711502075195312,23.356046676635742,80.19432067871094,244.61622619628906,98.75682830810547,123.44000244140625,58.182647705078125
2019-02-07,31.64425277709961,22.484909057617188,22.83951187133789,79.31083679199219,242.2843475341797,99.40963745117188,123.73999786376953,57.98434829711914
2019-02-08,31.82681655883789,22.371614456176758,22.734756469726562,79.4610366821289,242.5803680419922,99.83394622802734,124.20999908447266,57.970699310302734
2019-02-11,31.812780380249023,22.441328048706055,22.843120574951172,79.36383819580078,242.71484375,99.44225311279297,123.5999984741211,57.998016357421875
2019-02-12,32.23408126831055,22.772506713867188,23.132095336914062,80.45053100585938,245.8359832763672,99.18931579589844,123.86000061035156,58.278343200683594
2019-02-13,32.27620315551758,22.833515167236328,23.421062469482422,80.62724304199219,246.63424682617188,98.81397247314453,123.37000274658203,58.19631576538086
2019-02-14,32.33237838745117,22.55463218688965,23.50414276123047,80.81275177001953,246.08712768554688,99.37699890136719,124.05999755859375,58.20314025878906
2019-02-15,32.58984375,23.033958435058594,23.883419036865234,82.031982421875,248.768798828125,99.53203582763672,124.80000305175781,58.387752532958984
2019-02-19,32.59919738769531,23.068817138671875,23.955656051635742,81.83759307861328,249.19931030273438,99.78495788574219,126.69999694824219,58.40825653076172
2019-02-20,32.63664245605469,23.21697235107422,24.05680274963379,81.74043273925781,249.70162963867188,99.4993896484375,126.4800033569336,58.45611572265625
2019-02-21,32.65069580078125,23.094966888427734,23.68475341796875,81.0248031616211,248.81369018554688,98.60995483398438,125.05000305175781,58.40142822265625
2019-02-22,33.06731414794922,23.06010627746582,23.753385543823242,81.7669448852539,250.35633850097656,99.19746398925781,125.5,58.51765060424805
2019-02-25,33.22647476196289,23.155969619750977,23.793119430541992,81.88178253173828,250.6971435546875,98.90371704101562,125.37000274658203,58.565528869628906
2019-02-26,33.296695709228516,23.08624839782715,23.71726417541504,81.5902328491211,250.5177459716797,99.39329528808594,125.58000183105469,58.64070129394531
2019-02-27,33.26392364501953,23.173404693603516,23.80756378173828,81.21031188964844,250.4100799560547,98.26728820800781,124.69000244140625,58.661224365234375
2019-02-28,33.17030715942383,23.112394332885742,23.56916046142578,80.97176361083984,249.94366455078125,97.93273162841797,123.98999786376953,58.627044677734375
2019-03-01,33.39497756958008,23.26055145263672,24.00261116027832,82.12031555175781,251.50436401367188,97.02753448486328,121.87999725341797,58.79322814941406
2019-03-04,33.268592834472656,23.112394332885742,24.045963287353516,81.00713348388672,250.5894775390625,97.7879867553711,121.55999755859375,58.703956604003906
2019-03-05,33.17030715942383,23.02524185180664,23.96649932861328,80.96295928955078,250.24874877929688,97.9924087524414,121.72000122070312,58.67648696899414
2019-03-06,32.99709701538086,22.877090454101562,23.663076400756836,79.77909088134766,248.7328643798828,98.35221862792969,121.61000061035156,58.58034896850586
